Cat_id,Timestamp,Week,Day,hour,Active,Lying,Sitting,Standing,Grooming,Littering,Eating,Scratching,Total,propActive,propLying,propSitting,propStanding,propGrooming,propLittering,propEating,propScratching,Barometer,Temperature,C_Tmean,Heat_Index,THW_Index,Humidity,C_RHmean,Wind_Speed,C_Wind_Speed,C_Rain
George,2023-03-10T18:00:00Z,Week4,Day5,18,643,1010,947,419,491,0,82,8,3600,0.178611111111111,0.280555555555556,0.263055555555556,0.116388888888889,0.136388888888889,0,0.0227777777777778,0.00222222222222222,978.1,22.1,19.2,21.7,21.7,55,84,0.9,2.9,0
George,2023-03-10T19:00:00Z,Week4,Day5,19,44,2735,390,161,210,2,58,0,3600,0.0122222222222222,0.759722222222222,0.108333333333333,0.0447222222222222,0.0583333333333333,0.000555555555555556,0.0161111111111111,0,978.8,19.1,18.9,18.8,18.8,63,86,0.9,1.6,0
George,2023-03-10T20:00:00Z,Week4,Day5,20,4,2968,369,102,105,2,50,0,3600,0.00111111111111111,0.824444444444444,0.1025,0.0283333333333333,0.0291666666666667,0.000555555555555556,0.0138888888888889,0,980.4,16.9,18.8,16.4,16.4,64,86,0.9,1.3,0
George,2023-03-10T21:00:00Z,Week4,Day5,21,2,2964,213,385,8,0,28,0,3600,0.000555555555555556,0.823333333333333,0.0591666666666667,0.106944444444444,0.00222222222222222,0,0.00777777777777778,0,981,16.4,18.1,15.9,15.9,65,87,0.4,1.4,0
George,2023-03-10T22:00:00Z,Week4,Day5,22,189,455,1838,505,516,6,89,2,3600,0.0525,0.126388888888889,0.510555555555556,0.140277777777778,0.143333333333333,0.00166666666666667,0.0247222222222222,0.000555555555555556,981.3,15.1,17.4,14.4,14.4,65,89,0,1.3,0
George,2023-03-10T23:00:00Z,Week4,Day5,23,3,3009,234,311,25,0,18,0,3600,0.000833333333333333,0.835833333333333,0.065,0.0863888888888889,0.00694444444444444,0,0.005,0,981.7,12.9,16.5,12.3,12.3,66,91,0,0.9,0
George,2023-03-12T00:00:00Z,Week4,Day6,0,16,526,2805,103,145,0,5,0,3600,0.00444444444444444,0.146111111111111,0.779166666666667,0.0286111111111111,0.0402777777777778,0,0.00138888888888889,0,987.2,10.4,15.6,10.1,10.1,68,85,0,1.2,0
George,2023-03-12T01:00:00Z,Week4,Day6,1,3,2412,1087,63,32,1,2,0,3600,0.000833333333333333,0.67,0.301944444444445,0.0175,0.00888888888888889,0.000277777777777778,0.000555555555555556,0,986.9,10.3,15.9,10,10,69,84,0,1.2,0
George,2023-03-12T02:00:00Z,Week4,Day6,2,190,484,1526,599,703,4,89,5,3600,0.0527777777777778,0.134444444444444,0.423888888888889,0.166388888888889,0.195277777777778,0.00111111111111111,0.0247222222222222,0.00138888888888889,987.2,9.4,16.1,9.2,9.2,70,84,0,1,0
George,2023-03-12T03:00:00Z,Week4,Day6,3,497,432,1477,570,484,12,112,16,3600,0.138055555555556,0.12,0.410277777777778,0.158333333333333,0.134444444444444,0.00333333333333333,0.0311111111111111,0.00444444444444444,986.9,8.3,16.7,8.1,8.1,72,80,0,1.8,0
George,2023-03-12T04:00:00Z,Week4,Day6,4,2,1589,1653,95,254,0,6,1,3600,0.000555555555555556,0.441388888888889,0.459166666666667,0.0263888888888889,0.0705555555555556,0,0.00166666666666667,0.000277777777777778,986.2,8.5,17.2,8.4,8.4,78,76,0,2.4,0
George,2023-03-12T05:00:00Z,Week4,Day6,5,47,1056,1892,405,166,5,26,3,3600,0.0130555555555556,0.293333333333333,0.525555555555556,0.1125,0.0461111111111111,0.00138888888888889,0.00722222222222222,0.000833333333333333,986.3,10.1,17.2,10.1,10.1,79,76,0,2.5,0
George,2023-03-12T06:00:00Z,Week4,Day6,6,1,3130,308,108,46,0,7,0,3600,0.000277777777777778,0.869444444444445,0.0855555555555556,0.03,0.0127777777777778,0,0.00194444444444444,0,986.2,11.3,17.1,11.2,11.2,78,76,0,2.5,0
George,2023-03-12T07:00:00Z,Week4,Day6,7,1,2887,637,34,39,0,0,2,3600,0.000277777777777778,0.801944444444444,0.176944444444444,0.00944444444444444,0.0108333333333333,0,0,0.000555555555555556,986.6,12.1,17.1,11.9,11.9,79,76,0.4,2.7,0
George,2023-03-12T08:00:00Z,Week4,Day6,8,2,1745,1737,95,19,0,0,2,3600,0.000555555555555556,0.484722222222222,0.4825,0.0263888888888889,0.00527777777777778,0,0,0.000555555555555556,986.1,15,18,14.6,14.6,72,75,0.9,3.1,0
George,2023-03-11T09:00:00Z,Week4,Day6,9,112,622,2577,198,82,2,5,2,3600,0.0311111111111111,0.172777777777778,0.715833333333333,0.055,0.0227777777777778,0.000555555555555556,0.00138888888888889,0.000555555555555556,986.5,17.4,18.5,17,17,67,84,0,1.4,0
George,2023-03-11T10:00:00Z,Week4,Day6,10,361,850,1793,269,276,2,44,5,3600,0.100277777777778,0.236111111111111,0.498055555555556,0.0747222222222222,0.0766666666666667,0.000555555555555556,0.0122222222222222,0.00138888888888889,986.8,19.9,20,19.7,19.7,62,71,0.9,2.6,0
George,2023-03-11T11:00:00Z,Week4,Day6,11,1378,28,1517,366,294,0,8,9,3600,0.382777777777778,0.00777777777777778,0.421388888888889,0.101666666666667,0.0816666666666667,0,0.00222222222222222,0.0025,987.2,21.4,20.8,21,21,57,66,0.9,3.7,0
George,2023-03-11T12:00:00Z,Week4,Day6,12,741,224,1343,347,792,2,149,2,3600,0.205833333333333,0.0622222222222222,0.373055555555556,0.0963888888888889,0.22,0.000555555555555556,0.0413888888888889,0.000555555555555556,987,22.8,21.8,22.5,22.5,51,60,0.9,4.1,0
George,2023-03-11T13:00:00Z,Week4,Day6,13,3,848,2564,99,80,0,1,5,3600,0.000833333333333333,0.235555555555556,0.712222222222222,0.0275,0.0222222222222222,0,0.000277777777777778,0.00138888888888889,986.8,23.5,22.8,23.4,23.4,49,51,0.4,4.1,0
George,2023-03-11T14:00:00Z,Week4,Day6,14,10,67,3383,79,57,0,4,0,3600,0.00277777777777778,0.0186111111111111,0.939722222222222,0.0219444444444444,0.0158333333333333,0,0.00111111111111111,0,986.4,24.8,23,24.4,24.4,44,48,0.4,4.3,0
George,2023-03-11T15:00:00Z,Week4,Day6,15,38,938,1955,255,404,0,10,0,3600,0.0105555555555556,0.260555555555556,0.543055555555556,0.0708333333333333,0.112222222222222,0,0.00277777777777778,0,986.1,23.8,22.7,23.4,23.4,44,48,0.4,4.3,0
George,2023-03-11T16:00:00Z,Week4,Day6,16,291,780,1685,404,367,0,69,4,3600,0.0808333333333333,0.216666666666667,0.468055555555556,0.112222222222222,0.101944444444444,0,0.0191666666666667,0.00111111111111111,986,23.6,22.2,23.2,23.2,46,47,0.4,3.8,0
George,2023-03-11T17:00:00Z,Week4,Day6,17,100,1257,1714,277,215,2,34,1,3600,0.0277777777777778,0.349166666666667,0.476111111111111,0.0769444444444444,0.0597222222222222,0.000555555555555556,0.00944444444444444,0.000277777777777778,986.1,23.2,21,23.3,23.3,56,52,1.3,3.5,0
George,2023-03-11T18:00:00Z,Week4,Day6,18,14,1547,1564,181,272,1,21,0,3600,0.00388888888888889,0.429722222222222,0.434444444444445,0.0502777777777778,0.0755555555555556,0.000277777777777778,0.00583333333333333,0,986.7,19.1,18.7,18.7,18.7,62,65,0.9,2.2,0
George,2023-03-11T19:00:00Z,Week4,Day6,19,106,1451,1386,288,295,1,70,3,3600,0.0294444444444444,0.403055555555556,0.385,0.08,0.0819444444444445,0.000277777777777778,0.0194444444444444,0.000833333333333333,987.2,17.8,15.7,17.3,17.3,64,81,0,0.2,0
George,2023-03-11T20:00:00Z,Week4,Day6,20,325,335,1568,680,552,1,128,11,3600,0.0902777777777778,0.0930555555555556,0.435555555555556,0.188888888888889,0.153333333333333,0.000277777777777778,0.0355555555555556,0.00305555555555556,987.5,15.4,14.7,14.8,14.8,65,89,0,1,0
George,2023-03-11T21:00:00Z,Week4,Day6,21,140,164,2551,376,296,2,66,5,3600,0.0388888888888889,0.0455555555555556,0.708611111111111,0.104444444444444,0.0822222222222222,0.000555555555555556,0.0183333333333333,0.00138888888888889,987.9,13.5,16.3,12.9,12.9,66,83,0,2,0
George,2023-03-11T22:00:00Z,Week4,Day6,22,7,309,2663,218,400,0,2,1,3600,0.00194444444444444,0.0858333333333333,0.739722222222222,0.0605555555555556,0.111111111111111,0,0.000555555555555556,0.000277777777777778,987.5,11.9,16.4,11.4,11.4,66,82,0,1.8,0
George,2023-03-11T23:00:00Z,Week4,Day6,23,0,1928,1598,63,11,0,0,0,3600,0,0.535555555555556,0.443888888888889,0.0175,0.00305555555555556,0,0,0,987.6,10.9,15.9,10.5,10.5,66,84,0,1.6,0
George,2023-03-13T00:00:00Z,Week4,Day7,0,380,254,1642,649,616,3,52,4,3600,0.105555555555556,0.0705555555555556,0.456111111111111,0.180277777777778,0.171111111111111,0.000833333333333333,0.0144444444444444,0.00111111111111111,981.6,16.8,16.8,16.1,16.1,59,80,1.3,1.8,0
George,2023-03-13T01:00:00Z,Week4,Day7,1,5,1358,1868,189,109,3,68,0,3600,0.00138888888888889,0.377222222222222,0.518888888888889,0.0525,0.0302777777777778,0.000833333333333333,0.0188888888888889,0,980.2,16.8,16.7,16,16,57,80,1.3,1.8,0
George,2023-03-13T02:00:00Z,Week4,Day7,2,8,2255,1057,96,147,1,35,1,3600,0.00222222222222222,0.626388888888889,0.293611111111111,0.0266666666666667,0.0408333333333333,0.000277777777777778,0.00972222222222222,0.000277777777777778,980.1,16.9,17,16.3,16.3,62,76,2.2,2.7,0
George,2023-03-13T03:00:00Z,Week4,Day7,3,4,3435,60,52,38,2,9,0,3600,0.00111111111111111,0.954166666666667,0.0166666666666667,0.0144444444444444,0.0105555555555556,0.000555555555555556,0.0025,0,979.3,16.2,16.8,15.7,13.7,65,75,4.9,2.2,0
George,2023-03-13T04:00:00Z,Week4,Day7,4,123,1954,833,298,271,2,117,2,3600,0.0341666666666667,0.542777777777778,0.231388888888889,0.0827777777777778,0.0752777777777778,0.000555555555555556,0.0325,0.000555555555555556,979.2,15.6,16.6,14.9,12.5,63,77,5.4,2.5,0
George,2023-03-13T05:00:00Z,Week4,Day7,5,2,2766,84,698,36,0,14,0,3600,0.000555555555555556,0.768333333333333,0.0233333333333333,0.193888888888889,0.01,0,0.00388888888888889,0,979.2,14.7,16.8,14.2,12.7,70,78,4,2.5,0
George,2023-03-13T06:00:00Z,Week4,Day7,6,47,351,1218,1643,310,0,26,5,3600,0.0130555555555556,0.0975,0.338333333333333,0.456388888888889,0.0861111111111111,0,0.00722222222222222,0.00138888888888889,979.4,14.3,16.8,13.9,13.5,73,78,2.7,3.1,0
George,2023-03-13T07:00:00Z,Week4,Day7,7,127,31,3069,188,146,0,36,3,3600,0.0352777777777778,0.00861111111111111,0.8525,0.0522222222222222,0.0405555555555556,0,0.01,0.000833333333333333,979.1,14.7,17.4,14.3,14.3,74,76,1.8,3,0
George,2023-03-13T08:00:00Z,Week4,Day7,8,473,220,2254,356,264,1,27,5,3600,0.131388888888889,0.0611111111111111,0.626111111111111,0.0988888888888889,0.0733333333333333,0.000277777777777778,0.0075,0.00138888888888889,979.2,15.3,19.2,14.9,14.9,74,72,2.2,3.6,0
George,2023-03-12T09:00:00Z,Week4,Day7,9,193,1393,1067,348,381,9,204,5,3600,0.0536111111111111,0.386944444444444,0.296388888888889,0.0966666666666667,0.105833333333333,0.0025,0.0566666666666667,0.00138888888888889,986.4,17.6,19.3,17.1,17.1,63,71,0.4,3.8,0
George,2023-03-12T10:00:00Z,Week4,Day7,10,290,64,2306,505,366,13,54,2,3600,0.0805555555555556,0.0177777777777778,0.640555555555556,0.140277777777778,0.101666666666667,0.00361111111111111,0.015,0.000555555555555556,986.4,20,20,19.7,19.7,59,67,1.3,4.3,0
George,2023-03-12T11:00:00Z,Week4,Day7,11,472,274,1828,394,421,0,183,28,3600,0.131111111111111,0.0761111111111111,0.507777777777778,0.109444444444444,0.116944444444444,0,0.0508333333333333,0.00777777777777778,986,21.4,20.7,20.8,20.8,53,65,1.8,6.2,0
George,2023-03-12T12:00:00Z,Week4,Day7,12,121,199,2259,523,277,9,177,35,3600,0.0336111111111111,0.0552777777777778,0.6275,0.145277777777778,0.0769444444444444,0.0025,0.0491666666666667,0.00972222222222222,985.5,22.3,20.4,21.5,21.5,45,68,2.2,6.4,0
George,2023-03-12T13:00:00Z,Week4,Day7,13,6,1538,1969,57,29,0,0,1,3600,0.00166666666666667,0.427222222222222,0.546944444444445,0.0158333333333333,0.00805555555555556,0,0,0.000277777777777778,985.1,23.3,20.7,22.7,22.7,42,66,2.2,7,0
George,2023-03-12T14:00:00Z,Week4,Day7,14,0,2846,668,59,26,0,0,1,3600,0,0.790555555555556,0.185555555555556,0.0163888888888889,0.00722222222222222,0,0,0.000277777777777778,984.4,23.6,21.1,23,23,40,64,2.7,7.4,0
George,2023-03-12T15:00:00Z,Week4,Day7,15,36,1885,574,291,742,0,54,18,3600,0.01,0.523611111111111,0.159444444444444,0.0808333333333333,0.206111111111111,0,0.015,0.005,983.6,22.7,21,22,21.1,42,61,4,7.4,0
George,2023-03-12T16:00:00Z,Week4,Day7,16,370,330,1745,494,518,7,135,1,3600,0.102777777777778,0.0916666666666667,0.484722222222222,0.137222222222222,0.143888888888889,0.00194444444444444,0.0375,0.000277777777777778,983.5,22.3,20.3,21.4,21.4,42,65,3.1,6.8,0
George,2023-03-12T17:00:00Z,Week4,Day7,17,88,748,2239,216,291,2,13,3,3600,0.0244444444444444,0.207777777777778,0.621944444444444,0.06,0.0808333333333333,0.000555555555555556,0.00361111111111111,0.000833333333333333,983,21.7,20,20.6,20.6,43,69,1.8,6.4,0
George,2023-03-12T18:00:00Z,Week4,Day7,18,671,78,1896,389,474,3,81,8,3600,0.186388888888889,0.0216666666666667,0.526666666666667,0.108055555555556,0.131666666666667,0.000833333333333333,0.0225,0.00222222222222222,983,20.3,18.5,19.5,19.5,50,79,1.8,4.8,0
George,2023-03-12T19:00:00Z,Week4,Day7,19,80,1656,1105,221,472,1,60,5,3600,0.0222222222222222,0.46,0.306944444444444,0.0613888888888889,0.131111111111111,0.000277777777777778,0.0166666666666667,0.00138888888888889,982.5,18,18,17.1,16.7,52,81,3.6,4.2,0
George,2023-03-12T20:00:00Z,Week4,Day7,20,2,1651,1571,146,230,0,0,0,3600,0.000555555555555556,0.458611111111111,0.436388888888889,0.0405555555555556,0.0638888888888889,0,0,0,982.9,17.4,17.6,16.7,16.7,58,83,1.3,3.5,0
George,2023-03-12T21:00:00Z,Week4,Day7,21,0,586,2728,133,150,0,0,3,3600,0,0.162777777777778,0.757777777777778,0.0369444444444444,0.0416666666666667,0,0,0.000833333333333333,983.1,16.8,18.1,16.2,16.2,64,82,1.8,3.8,0
George,2023-03-12T22:00:00Z,Week4,Day7,22,1,180,3319,65,28,6,0,1,3600,0.000277777777777778,0.05,0.921944444444444,0.0180555555555556,0.00777777777777778,0.00166666666666667,0,0.000277777777777778,982.2,16.5,18.1,15.9,15.9,63,78,1.8,4,0
George,2023-03-12T23:00:00Z,Week4,Day7,23,0,1164,2271,104,58,0,3,0,3600,0,0.323333333333333,0.630833333333333,0.0288888888888889,0.0161111111111111,0,0.000833333333333333,0,982.2,16.6,17.6,15.9,15.9,60,77,0.9,2.8,0
Hagrid,2023-03-07T00:00:00Z,Week4,Day1,0,9,2811,659,63,48,1,9,0,3600,0.0025,0.780833333333333,0.183055555555556,0.0175,0.0133333333333333,0.000277777777777778,0.0025,0,992.2,6.6,9.4,6.4,6.4,76,90,0,0.9,0
Hagrid,2023-03-07T01:00:00Z,Week4,Day1,1,0,3362,36,174,17,0,11,0,3600,0,0.933888888888889,0.01,0.0483333333333333,0.00472222222222222,0,0.00305555555555556,0,992,6.3,9.8,6.1,6.1,76,90,0,1.3,0
Hagrid,2023-03-07T02:00:00Z,Week4,Day1,2,215,1114,651,458,395,3,759,5,3600,0.0597222222222222,0.309444444444444,0.180833333333333,0.127222222222222,0.109722222222222,0.000833333333333333,0.210833333333333,0.00138888888888889,991.5,5.4,10.2,5.2,5.2,77,88,0,2.3,0
Hagrid,2023-03-07T03:00:00Z,Week4,Day1,3,219,871,1695,323,291,0,185,16,3600,0.0608333333333333,0.241944444444444,0.470833333333333,0.0897222222222222,0.0808333333333333,0,0.0513888888888889,0.00444444444444444,991.6,5.1,9.7,4.9,4.9,77,89,0,1.7,0
Hagrid,2023-03-07T04:00:00Z,Week4,Day1,4,6,891,1588,1072,35,0,7,1,3600,0.00166666666666667,0.2475,0.441111111111111,0.297777777777778,0.00972222222222222,0,0.00194444444444444,0.000277777777777778,991.4,4.9,7.6,4.8,4.8,78,92,0,0.5,0
Hagrid,2023-03-07T05:00:00Z,Week4,Day1,5,17,1344,2047,123,65,0,3,1,3600,0.00472222222222222,0.373333333333333,0.568611111111111,0.0341666666666667,0.0180555555555556,0,0.000833333333333333,0.000277777777777778,991.5,4.6,6.4,4.3,4.3,78,96,0,0.9,0
Hagrid,2023-03-07T06:00:00Z,Week4,Day1,6,0,1660,1827,96,15,0,2,0,3600,0,0.461111111111111,0.5075,0.0266666666666667,0.00416666666666667,0,0.000555555555555556,0,991.4,4.6,6.5,4.4,4.4,78,97,0,0.9,0
Hagrid,2023-03-07T07:00:00Z,Week4,Day1,7,309,192,2420,293,256,0,124,6,3600,0.0858333333333333,0.0533333333333333,0.672222222222222,0.0813888888888889,0.0711111111111111,0,0.0344444444444444,0.00166666666666667,991.5,4.7,10,4.5,4.5,79,88,0,2.1,0
Hagrid,2023-03-07T08:00:00Z,Week4,Day1,8,325,795,1576,447,399,0,51,7,3600,0.0902777777777778,0.220833333333333,0.437777777777778,0.124166666666667,0.110833333333333,0,0.0141666666666667,0.00194444444444444,991.5,8.7,13.6,8.6,8.6,78,74,0,1.7,0
Hagrid,2023-03-06T09:00:00Z,Week4,Day1,9,141,2127,557,405,214,0,156,0,3600,0.0391666666666667,0.590833333333333,0.154722222222222,0.1125,0.0594444444444445,0,0.0433333333333333,0,992.3,14.8,17.1,14,14,61,61,1.8,5.5,0
Hagrid,2023-03-06T10:00:00Z,Week4,Day1,10,169,305,2497,279,273,0,76,1,3600,0.0469444444444444,0.0847222222222222,0.693611111111111,0.0775,0.0758333333333333,0,0.0211111111111111,0.000277777777777778,992.5,15.6,18,14.8,14.8,58,57,1.8,6,0
Hagrid,2023-03-06T11:00:00Z,Week4,Day1,11,358,882,1187,431,477,0,246,19,3600,0.0994444444444444,0.245,0.329722222222222,0.119722222222222,0.1325,0,0.0683333333333333,0.00527777777777778,992.1,16.3,18.8,15.4,15.4,56,54,1.8,5.4,0
Hagrid,2023-03-06T12:00:00Z,Week4,Day1,12,164,149,2128,387,490,0,264,18,3600,0.0455555555555556,0.0413888888888889,0.591111111111111,0.1075,0.136111111111111,0,0.0733333333333333,0.005,991.6,16.4,19.3,15.6,15.6,58,52,1.3,5.7,0
Hagrid,2023-03-06T13:00:00Z,Week4,Day1,13,33,115,3095,177,127,0,48,5,3600,0.00916666666666667,0.0319444444444444,0.859722222222222,0.0491666666666667,0.0352777777777778,0,0.0133333333333333,0.00138888888888889,991.7,17.4,19.6,16.6,16.6,57,51,1.8,5.5,0
Hagrid,2023-03-06T14:00:00Z,Week4,Day1,14,134,387,2383,286,275,0,132,3,3600,0.0372222222222222,0.1075,0.661944444444444,0.0794444444444445,0.0763888888888889,0,0.0366666666666667,0.000833333333333333,991.1,17.4,20,16.6,16.6,55,50,1.8,5,0
Hagrid,2023-03-06T15:00:00Z,Week4,Day1,15,34,1936,1103,169,286,0,72,0,3600,0.00944444444444444,0.537777777777778,0.306388888888889,0.0469444444444444,0.0794444444444445,0,0.02,0,991,17.8,19.4,16.9,16.9,52,52,1.3,4.8,0
Hagrid,2023-03-06T16:00:00Z,Week4,Day1,16,2,2926,490,149,33,0,0,0,3600,0.000555555555555556,0.812777777777778,0.136111111111111,0.0413888888888889,0.00916666666666667,0,0,0,990.9,17.6,19.1,16.7,16.7,54,54,1.3,4.8,0
Hagrid,2023-03-06T17:00:00Z,Week4,Day1,17,0,953,2432,77,127,1,1,9,3600,0,0.264722222222222,0.675555555555556,0.0213888888888889,0.0352777777777778,0.000277777777777778,0.000277777777777778,0.0025,991.1,17.1,18.3,16.2,16.2,54,54,1.3,4.4,0
Hagrid,2023-03-06T18:00:00Z,Week4,Day1,18,84,390,2037,309,457,0,322,1,3600,0.0233333333333333,0.108333333333333,0.565833333333333,0.0858333333333333,0.126944444444444,0,0.0894444444444444,0.000277777777777778,991.4,16.7,16.7,15.8,15.8,57,61,1.3,3.7,0
Hagrid,2023-03-06T19:00:00Z,Week4,Day1,19,4,814,2693,58,29,1,1,0,3600,0.00111111111111111,0.226111111111111,0.748055555555556,0.0161111111111111,0.00805555555555556,0.000277777777777778,0.000277777777777778,0,991.8,14.6,14.9,14,14,64,69,0.4,2.6,0
Hagrid,2023-03-06T20:00:00Z,Week4,Day1,20,363,120,1772,388,553,0,394,10,3600,0.100833333333333,0.0333333333333333,0.492222222222222,0.107777777777778,0.153611111111111,0,0.109444444444444,0.00277777777777778,992.1,12.4,14.1,11.9,11.9,69,71,0,3.6,0
Hagrid,2023-03-06T21:00:00Z,Week4,Day1,21,145,1147,1510,233,354,0,210,1,3600,0.0402777777777778,0.318611111111111,0.419444444444444,0.0647222222222222,0.0983333333333333,0,0.0583333333333333,0.000277777777777778,992.3,10.6,13.6,10.3,10.3,69,72,0,3.5,0
Hagrid,2023-03-06T22:00:00Z,Week4,Day1,22,4,225,3147,161,42,0,21,0,3600,0.00111111111111111,0.0625,0.874166666666667,0.0447222222222222,0.0116666666666667,0,0.00583333333333333,0,992.5,9.3,13,9,9,68,74,0,2.6,0
Hagrid,2023-03-06T23:00:00Z,Week4,Day1,23,1,2711,735,128,25,0,0,0,3600,0.000277777777777778,0.753055555555556,0.204166666666667,0.0355555555555556,0.00694444444444444,0,0,0,992.4,7.6,11.6,7.3,7.3,71,81,0,1.3,0
Hagrid,2023-03-08T00:00:00Z,Week4,Day2,0,3,949,1948,189,490,0,20,1,3600,0.000833333333333333,0.263611111111111,0.541111111111111,0.0525,0.136111111111111,0,0.00555555555555556,0.000277777777777778,987.7,7.9,16,7.7,7.7,75,86,0,2.4,0
Hagrid,2023-03-08T01:00:00Z,Week4,Day2,1,95,39,2696,198,318,0,249,5,3600,0.0263888888888889,0.0108333333333333,0.748888888888889,0.055,0.0883333333333333,0,0.0691666666666667,0.00138888888888889,987.4,7.6,15.6,7.4,7.4,77,86,0,2.3,0
Hagrid,2023-03-08T02:00:00Z,Week4,Day2,2,246,174,2360,280,288,0,251,1,3600,0.0683333333333333,0.0483333333333333,0.655555555555556,0.0777777777777778,0.08,0,0.0697222222222222,0.000277777777777778,986.9,7.4,15.2,7.2,7.2,77,88,0,2.1,0
Hagrid,2023-03-08T03:00:00Z,Week4,Day2,3,0,1736,1617,199,42,1,5,0,3600,0,0.482222222222222,0.449166666666667,0.0552777777777778,0.0116666666666667,0.000277777777777778,0.00138888888888889,0,986.3,7.2,14.9,7.1,7.1,78,89,0,1.9,0
Hagrid,2023-03-08T04:00:00Z,Week4,Day2,4,0,2983,568,40,9,0,0,0,3600,0,0.828611111111111,0.157777777777778,0.0111111111111111,0.0025,0,0,0,985.8,7.3,15.1,7.2,7.2,78,87,0,2.5,0
Hagrid,2023-03-08T05:00:00Z,Week4,Day2,5,130,1020,1631,277,342,0,200,0,3600,0.0361111111111111,0.283333333333333,0.453055555555556,0.0769444444444444,0.095,0,0.0555555555555556,0,985.8,7.5,15.4,7.3,7.3,78,86,0,2.2,0
Hagrid,2023-03-08T06:00:00Z,Week4,Day2,6,146,181,2620,251,231,0,171,0,3600,0.0405555555555556,0.0502777777777778,0.727777777777778,0.0697222222222222,0.0641666666666667,0,0.0475,0,985.7,7.7,15.4,7.5,7.5,79,87,0,1.9,0
Hagrid,2023-03-08T07:00:00Z,Week4,Day2,7,49,681,2457,279,105,1,28,0,3600,0.0136111111111111,0.189166666666667,0.6825,0.0775,0.0291666666666667,0.000277777777777778,0.00777777777777778,0,986.2,8.4,16.2,8.3,8.3,79,84,0,2.2,0
Hagrid,2023-03-08T08:00:00Z,Week4,Day2,8,165,1752,1034,374,192,2,73,8,3600,0.0458333333333333,0.486666666666667,0.287222222222222,0.103888888888889,0.0533333333333333,0.000555555555555556,0.0202777777777778,0.00222222222222222,986.3,13.6,17.1,13.3,13.3,78,81,0,3.8,0
Hagrid,2023-03-07T09:00:00Z,Week4,Day2,9,192,625,1917,455,319,0,85,7,3600,0.0533333333333333,0.173611111111111,0.5325,0.126388888888889,0.0886111111111111,0,0.0236111111111111,0.00194444444444444,991.5,13.3,16.3,12.7,12.7,65,64,0,1.3,0
Hagrid,2023-03-07T10:00:00Z,Week4,Day2,10,264,613,1634,376,560,1,148,4,3600,0.0733333333333333,0.170277777777778,0.453888888888889,0.104444444444444,0.155555555555556,0.000277777777777778,0.0411111111111111,0.00111111111111111,991.3,17.6,17.6,16.7,16.7,52,61,0.4,2.5,0
